instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
ba_6184_n134_m2.gml;134;302;0.033891;2;21;4.5075;0.093467;6;3.03541991534863;4;6;0.5116704392961776;0.015592747132417204;0.17392306931878668;0.33204214993679393;0.46830985915492956;4;-0.09605849070060724;0.09346712785902288;0.06821221578243424;8.494574594347652;0.7417094909148761;169;
ba_618_n135_m3.gml;135;396;0.043781;2;31;5.8667;0.074339;5;2.813278463648834;3;5;0.4252651879824392;0.01379152691014435;0.1987002295188264;0.3572121946081542;0.5173745173745173;4;-0.01953115111721924;0.07433871907369693;0.0792488860598345;9.315635218466449;1.19210154576218;262;
ba_6193_n117_m3.gml;117;360;0.05305;2;27;6.1538;0.136291;5;2.6896047921688946;3;5;0.4130955888408401;0.014893835133715193;0.1686270374974807;0.3729650412436021;0.5178571428571429;4;-0.08743342213717666;0.13629053106177288;0.10370111731843576;9.029630641764196;1.052213943864716;244;
ba_6195_n150_m2.gml;149;305;0.027662;2;30;4.094;0.075657;6;3.3313814693031847;4;6;0.5345585973621443;0.016012862609219275;0.34982824452060923;0.3030186495776046;0.4774193548387097;3;-0.06357873890072374;0.07565731922940902;0.051666666666666666;7.279004532482246;0.5587068717999842;157;
ba_6199_n109_m3.gml;109;354;0.060143;3;32;6.4954;0.164078;4;2.5213365878293073;3;4;0.4080248799621484;0.014436283149307247;0.19633446552916942;0.3979913040988513;0.5654450261780105;4;-0.13549659821678264;0.1640782450158358;0.11307824100513993;10.455923717406044;1.5251192626732666;246;
ba_6201_n97_m2.gml;95;202;0.045241;2;20;4.2526;0.091543;6;3.045983379501385;4;6;0.5652935402988444;0.022348252236631387;0.2388049373855697;0.3303414834032456;0.4845360824742268;3;-0.0429435199114006;0.09154253256746332;0.08838821490467938;7.105236655265156;0.6335794841446466;108;
ba_6202_n123_m1.gml;20;31;0.163158;2;10;3.1;0.190556;5;2.315;3;5;0.739932429347437;0.07982456140350877;0.5695906432748538;0.4239879823884536;0.6551724137931034;2;-0.1419736488303302;0.19055555555555553;0.1782178217821782;4.2261875955404875;0.48263156035242666;12;
ba_6203_n129_m3.gml;129;405;0.049055;2;25;6.2791;0.124032;5;2.662820743945676;3;5;0.3737045207191923;0.013256882133919306;0.1202346143335825;0.37706188916632677;0.512;5;-0.11298932384341619;0.12403226981599921;0.08764940239043825;10.067361886496041;1.3145099927670176;277;
ba_6210_n114_m2.gml;107;231;0.040734;2;26;4.3178;0.06859;6;2.9487291466503627;3;6;0.5530626028229343;0.018824260439495845;0.3032006428973575;0.3415964893361384;0.53;3;-0.11536446464590493;0.06859038376500255;0.06023316062176166;7.569623576899517;0.5632310713872606;125;
ba_6221_n75_m3.gml;75;246;0.088649;3;28;6.56;0.207125;4;2.3434666666666666;2;4;0.5188020388891659;0.01883746760459089;0.19954932323180832;0.427326421006502;0.6166666666666667;5;-0.14680443620123798;0.20712496521192172;0.15387931034482757;10.124089562667281;1.538031639953185;172;
ba_6231_n75_m1.gml;25;33;0.11;2;6;2.64;0.046667;6;3.0688;4;6;0.6974238309665077;0.09550724637681159;0.328804347826087;0.3208101772241288;0.4067796610169492;2;-0.08828006088280055;0.04666666666666666;0.08695652173913043;3.2311512680619483;0.2082341245267141;9;
ba_6233_n106_m2.gml;100;212;0.042828;2;24;4.24;0.162723;5;2.9738;3;5;0.5180733538795447;0.020447330447330443;0.2863556991038096;0.33901364753672125;0.5103092783505154;3;-0.13413319914471317;0.16272278312838953;0.09395017793594305;7.522742471407957;0.6460481262345379;113;
ba_6237_n102_m2.gml;101;199;0.039406;2;15;3.9406;0.076144;7;3.164787765905303;4;7;0.6213216431579102;0.022186218621862184;0.19481860395496758;0.31790244834783465;0.45871559633027525;3;-0.0859809775452143;0.07614404297572615;0.052734375;6.333173178542008;0.6008272048308475;99;
ba_6239_n93_m3.gml;92;281;0.067129;2;30;6.1087;0.184632;5;2.500945179584121;3;5;0.44058626520676614;0.01698253437383872;0.2090732235228155;0.40064780150425583;0.5759493670886076;4;-0.14850968010505292;0.18463164363848308;0.12038140643623362;9.543229480958683;1.3879962026799353;190;
ba_6242_n71_m3.gml;71;228;0.091751;3;21;6.4225;0.206649;4;2.3725451299345366;3;4;0.49396275821831503;0.020383168576677452;0.1551196510785283;0.42151510499973693;0.5833333333333334;5;-0.05998051968454457;0.2066489940143627;0.18045112781954886;9.851017607712695;1.504939610986151;158;
ba_6255_n85_m3.gml;85;270;0.07563;2;29;6.3529;0.162414;4;2.4509342560553633;3;4;0.4741045101084678;0.017832675238770208;0.18537360402344866;0.4094736895608403;0.5957446808510638;5;-0.09025277415369298;0.16241374908372314;0.13723150357995226;10.17993670388769;1.369095257668884;186;
ba_6256_n134_m2.gml;132;288;0.03331;2;34;4.3636;0.106457;6;3.047979797979798;3;6;0.5838250583918476;0.015932667841064785;0.38276517691610074;0.330970346911371;0.5198412698412699;3;-0.1391715022439951;0.10645695125360198;0.0645933014354067;7.90124803411952;0.6603179529239592;157;
ba_625_n109_m3.gml;109;336;0.057085;2;33;6.1651;0.118418;5;2.6353000589175997;3;5;0.38181012929696906;0.015511224162514568;0.24485288695377944;0.38079715122530305;0.5625;4;-0.04552993086814321;0.11841755114825811;0.10478934101548433;9.443867507572616;1.2123375756837271;228;
ba_6277_n127_m1.gml;27;37;0.105413;2;7;2.7407;0.072134;8;3.2482853223593966;5;8;0.8606629658238704;0.09492877492877493;0.5001135531135531;0.3052185367037983;0.4406779661016949;2;-0.028321863419798553;0.07213403880070547;0.06976744186046512;3.596537962449132;0.16861664091804565;11;
ba_6278_n120_m3.gml;120;390;0.054622;2;32;6.5;0.126858;5;2.6075;3;5;0.41499665326629104;0.013808574277168494;0.17497672893947624;0.3852272898648264;0.5509259259259259;5;-0.08374520078170818;0.12685792263478227;0.10577942735949099;10.531072849964017;1.1583515272890625;271;
ba_6283_n108_m2.gml;105;223;0.040842;2;32;4.2476;0.144818;6;2.9937414965986395;3;6;0.5935404362241098;0.019636189053664783;0.41589071364238;0.33803689131256587;0.5445026178010471;3;-0.08865992994205045;0.14481788771141182;0.09535918626827718;7.968208364946644;0.5415108407069207;119;
ba_6284_n92_m2.gml;92;190;0.045389;2;23;4.1304;0.114501;5;2.98109640831758;3;5;0.5768043113661564;0.022376174550087592;0.3297243778649215;0.33722783158121694;0.5170454545454546;4;-0.08846519903619413;0.11450149960310642;0.09840425531914894;7.1553929125780025;0.6876725930140066;99;
ba_6285_n85_m2.gml;85;182;0.05098;2;17;4.2824;0.102463;5;2.9403460207612455;3;5;0.5447452660136577;0.0237993992777834;0.2399710476770819;0.3417355444414831;0.5;3;-0.08554263696082956;0.10246315391644112;0.08695652173913043;6.7308697675353395;0.6508202755174364;98;
ba_628_n72_m3.gml;72;207;0.080986;3;18;5.75;0.111906;4;2.484567901234568;3;4;0.38464951178128415;0.021708025933378044;0.13974002819456016;0.4017162692793487;0.5298507462686567;3;-0.10740059572596589;0.11190578439352948;0.09896907216494845;7.978854244402396;1.3566127938480963;136;
ba_6292_n96_m2.gml;94;192;0.043926;2;22;4.0851;0.156575;5;2.9117247623358984;3;5;0.5154911250887539;0.021119930769001226;0.25474413549530034;0.3453608458368134;0.5027027027027027;3;-0.20354347486229468;0.15657545763928743;0.0728744939271255;6.9840086585910335;0.641615844868525;99;
ba_6295_n96_m2.gml;94;188;0.043011;2;17;4.0;0.077587;6;3.028519692168402;3;6;0.5690246434177162;0.022403091522186745;0.22016586927175985;0.33206052347119414;0.5;3;-0.12261420668937953;0.07758727505285704;0.06017191977077364;6.564405072732855;0.6204410982935549;95;
ba_6298_n135_m3.gml;135;435;0.048093;3;31;6.4444;0.128124;5;2.6500960219478737;3;5;0.41216082202203125;0.01255543502204932;0.13903068134993105;0.37923288313935166;0.5338645418326693;5;-0.07307615697347089;0.1281239000579539;0.11735611510791367;11.265602240964613;1.4483665794527527;301;
ba_629_n105_m3.gml;105;312;0.057143;2;22;5.9429;0.086781;5;2.6583219954648527;3;5;0.44221663871405326;0.0163483765425513;0.15396573865945104;0.3772081808342649;0.52;4;-0.06595153245477672;0.08678104873814736;0.07851414098775855;8.614935643145266;1.0776507590427586;208;
ba_6302_n94_m3.gml;94;291;0.066575;3;22;6.1915;0.147527;5;2.5631507469443187;3;5;0.45682788411880615;0.01729034247461033;0.12676522863183684;0.39125909879225357;0.5314285714285715;4;-0.04533720513598204;0.14752659182373956;0.12122501063377286;9.200767268221743;1.378295329987633;198;
ba_6303_n156_m1.gml;45;62;0.062626;2;6;2.7556;0.042222;8;3.740246913580247;5;8;0.8207193472275284;0.06570354709889593;0.20036997885835095;0.26654272232677345;0.3492063492063492;2;0.025577812018488306;0.042222222222222223;0.0661764705882353;3.534954533231269;0.20391370624739147;18;
ba_6308_n69_m3.gml;69;225;0.095908;3;27;6.5217;0.205269;4;2.2856542743121193;2;4;0.4155151068646798;0.01969054980850225;0.20557497385364634;0.436791197306624;0.6238532110091743;5;-0.1674694008287279;0.20526868118791466;0.1513094083414161;9.726519224774048;1.7866471320626776;157;
ba_6310_n51_m2.gml;50;111;0.090612;2;20;4.44;0.21153;5;2.5152;3;5;0.5291502622129182;0.0326360544217687;0.3403925203670102;0.3996793331101249;0.5903614457831325;4;-0.13411304331756335;0.21153026952407758;0.16576819407008087;7.388637250275034;0.7356343330395063;62;
ba_6311_n138_m3.gml;138;465;0.049191;2;30;6.7391;0.10792;5;2.6356857802982567;3;5;0.4476360930863913;0.01216856148997206;0.1319372340820699;0.3810116859943276;0.524904214559387;4;-0.08769713459195332;0.1079202015534159;0.09010600706713781;10.685730822391246;1.3919653095653193;328;
ba_632_n145_m3.gml;145;447;0.042816;3;27;6.1655;0.088949;5;2.78230677764566;3;5;0.37899673555956104;0.012598799667765188;0.12476694900578264;0.3610193461779345;0.4931506849315068;4;-0.052595890257573295;0.0889487189254086;0.07547169811320754;9.714966585479708;1.3396737585229943;303;
ba_6330_n114_m3.gml;114;372;0.057755;2;31;6.5263;0.177113;4;2.5477069867651587;3;4;0.4493420517496736;0.014020116663339768;0.17278485152782933;0.3942794680650598;0.5594059405940595;4;-0.12784033635800346;0.17711318344636698;0.122336227308603;10.842395205166929;1.4826439422637974;259;
ba_6336_n149_m2.gml;146;319;0.030137;2;26;4.3699;0.084163;6;3.12919872396322;4;6;0.5590065041846769;0.014935968089014848;0.24297329969522138;0.3224101228328828;0.4769736842105263;3;-0.11520815497094881;0.08416301354657518;0.05688487584650113;7.880786672158976;0.6628895690425074;174;
ba_6339_n50_m2.gml;50;100;0.081633;2;17;4.0;0.141915;5;2.5984;3;5;0.4749736834815167;0.03440476190476191;0.3747082707541891;0.38401313337256326;0.5764705882352941;3;-0.18389278290443128;0.14191503267973857;0.0821917808219178;5.852867717777525;0.7050423783249694;51;
ba_6343_n146_m3.gml;146;462;0.043647;2;30;6.3288;0.11764;5;2.7390692437605555;3;5;0.3698630136986301;0.012208051225528788;0.13584922056719473;0.36722579248583725;0.5234657039711191;4;-0.07248997488448079;0.11763985566413866;0.09505087881591119;10.449086798678525;1.3248188827383758;317;
ba_6355_n122_m3.gml;121;356;0.049036;3;28;5.8843;0.101763;5;2.70473328324568;3;5;0.37400689252842184;0.014514896867838039;0.16826409762790237;0.3710918961532823;0.5357142857142857;3;-0.085617867795375;0.10176263026671131;0.08063967335828513;9.27997108408017;1.339941986495458;236;
ba_6358_n137_m3.gml;137;462;0.049592;2;31;6.7445;0.113755;5;2.6685492034738134;3;5;0.3985962902620743;0.012504969546618325;0.1220148914303964;0.37725509559984954;0.5333333333333333;5;0.0019784110832270743;0.1137549216533427;0.12114164904862579;11.662633198999199;1.4109059719976513;326;
ba_6362_n56_m2.gml;55;113;0.076094;2;16;4.1091;0.236186;6;2.76297520661157;3;6;0.5986210048419753;0.03422908328568706;0.24914373437773363;0.36171762398854196;0.5;3;-0.153072023976773;0.23618578391305664;0.13941480206540446;6.17362032287106;0.5857773219853508;59;
ba_636_n145_m2.gml;145;294;0.028161;2;29;4.0552;0.080124;6;3.201046373365042;3;6;0.5751906058480839;0.015547383650831928;0.2772780615119836;0.3152383329374801;0.4897959183673469;3;-0.10622290124683752;0.08012448269647257;0.055667001003009024;7.692625052487191;0.6175018508731813;150;
ba_6379_n173_m1.gml;44;64;0.067653;2;12;2.9091;0.038567;7;3.2520661157024793;4;7;0.7524066071475841;0.05542132286318333;0.4827427094868957;0.30761348097773134;0.4673913043478261;2;-0.11886060087410985;0.03856749311294766;0.032432432432432434;4.115131385022425;0.26573390630876365;21;
ba_6385_n62_m3.gml;62;186;0.098361;2;21;6.0;0.213833;4;2.335067637877211;3;4;0.4989583322018716;0.022889123920324345;0.18641710436589667;0.4277901901522742;0.5922330097087378;4;-0.16280931744573277;0.21383279644664843;0.15851272015655576;8.907926752320769;1.38058349997287;125;
ba_6400_n146_m1.gml;30;44;0.101149;2;7;2.9333;0.038095;8;3.22;4;8;0.9660917830792959;0.08325123152709359;0.4180037532254281;0.3110814738093353;0.4461538461538462;2;0.023934617629889163;0.03809523809523809;0.07964601769911504;3.8816421602891564;0.1923822636456456;15;
ba_6405_n76_m3.gml;76;231;0.081053;2;24;6.0789;0.162835;4;2.3885041551246537;3;4;0.5;0.01919393077287814;0.17531446502788542;0.41848331366672314;0.5813953488372093;4;-0.19674877900966153;0.16283479388332522;0.1258741258741259;9.166046795973227;1.4846289873478968;156;
ba_6407_n91_m2.gml;91;196;0.047863;2;16;4.3077;0.081336;6;2.963893249607535;3;6;0.5791948990375576;0.022436240413768505;0.2016415966010224;0.3398015414316762;0.4838709677419355;3;-0.10349438063245282;0.08133612419326705;0.06830122591943957;6.885953913427334;0.6312017313359429;106;
ba_6417_n138_m2.gml;138;282;0.029832;2;28;4.087;0.071349;6;3.230308758664146;4;6;0.5136756115491965;0.016572703343476394;0.2745163533624986;0.3122284743136916;0.4691780821917808;3;-0.08633557624787176;0.0713491235112584;0.05730337078651685;7.513238179334175;0.5921542938589719;145;
ba_641_n118_m2.gml;118;234;0.033898;2;18;3.9661;0.083078;6;3.218758977305372;4;6;0.5651976949333243;0.019364394291337603;0.2031916850630699;0.3129333881018985;0.45348837209302323;3;-0.12073521111399886;0.0830776249893897;0.05500381970970206;6.5837500113408876;0.5243046400971809;117;
